2021-07-19 00:11:46,216: Key.ctrl_l
2021-07-19 00:11:46,249: Key.ctrl_l
2021-07-19 00:11:46,282: Key.ctrl_l
2021-07-19 00:11:46,315: Key.ctrl_l
2021-07-19 00:11:46,348: Key.ctrl_l
2021-07-19 00:11:46,381: Key.ctrl_l
2021-07-19 00:11:46,414: Key.ctrl_l
2021-07-19 00:11:46,447: Key.ctrl_l
2021-07-19 00:11:46,480: Key.ctrl_l
2021-07-19 00:11:46,513: Key.ctrl_l
2021-07-19 00:11:46,546: Key.ctrl_l
2021-07-19 00:11:46,579: Key.ctrl_l
2021-07-19 00:11:46,612: Key.ctrl_l
2021-07-19 00:11:46,645: Key.ctrl_l
2021-07-19 00:11:46,678: Key.ctrl_l
2021-07-19 00:11:46,711: Key.ctrl_l
2021-07-19 00:11:46,744: Key.ctrl_l
2021-07-19 00:11:46,777: Key.ctrl_l
2021-07-19 00:11:46,810: Key.ctrl_l
2021-07-19 00:11:46,843: Key.ctrl_l
2021-07-19 00:11:51,033: Key.ctrl_l
2021-07-19 00:11:51,534: Key.ctrl_l
2021-07-19 00:11:51,566: Key.ctrl_l
2021-07-19 00:11:51,599: Key.ctrl_l
2021-07-19 00:11:51,633: Key.ctrl_l
2021-07-19 00:11:51,665: Key.ctrl_l
2021-07-19 00:11:51,699: Key.ctrl_l
2021-07-19 00:11:51,731: Key.ctrl_l
2021-07-19 00:11:51,764: Key.ctrl_l
2021-07-19 00:11:51,798: Key.ctrl_l
2021-07-19 00:11:51,830: Key.ctrl_l
2021-07-19 00:11:51,863: Key.ctrl_l
2021-07-19 00:11:51,896: Key.ctrl_l
2021-07-19 00:11:51,929: Key.ctrl_l
2021-07-19 00:11:51,962: Key.ctrl_l
2021-07-19 00:11:51,995: Key.ctrl_l
2021-07-19 00:11:52,028: Key.ctrl_l
2021-07-19 00:11:52,061: Key.ctrl_l
2021-07-19 00:11:52,094: Key.ctrl_l
2021-07-19 00:11:52,127: Key.ctrl_l
2021-07-19 00:11:52,160: Key.ctrl_l
2021-07-19 00:11:52,193: Key.ctrl_l
2021-07-19 00:11:52,226: Key.ctrl_l
2021-07-19 00:11:52,259: Key.ctrl_l
2021-07-19 00:11:52,292: Key.ctrl_l
2021-07-19 00:11:52,325: Key.ctrl_l
2021-07-19 00:11:52,358: Key.ctrl_l
2021-07-19 00:11:52,391: Key.ctrl_l
2021-07-19 00:11:52,424: Key.ctrl_l
2021-07-19 00:11:52,457: Key.ctrl_l
2021-07-19 00:11:52,490: Key.ctrl_l
2021-07-19 00:11:52,523: Key.ctrl_l
2021-07-19 00:11:52,556: Key.ctrl_l
2021-07-19 00:11:52,589: Key.ctrl_l
2021-07-19 00:11:52,622: Key.ctrl_l
2021-07-19 00:11:52,655: Key.ctrl_l
2021-07-19 00:11:52,688: Key.ctrl_l
2021-07-19 00:11:52,721: Key.ctrl_l
2021-07-19 00:11:52,754: Key.ctrl_l
2021-07-19 00:11:52,787: Key.ctrl_l
2021-07-19 00:11:52,820: Key.ctrl_l
2021-07-19 00:11:52,853: Key.ctrl_l
2021-07-19 00:11:52,886: Key.ctrl_l
2021-07-19 00:11:52,919: Key.ctrl_l
2021-07-19 00:11:52,952: Key.ctrl_l
2021-07-19 00:11:52,985: Key.ctrl_l
2021-07-19 00:11:53,018: Key.ctrl_l
2021-07-19 00:11:53,051: Key.ctrl_l
2021-07-19 00:11:53,084: Key.ctrl_l
2021-07-19 00:11:53,117: Key.ctrl_l
2021-07-19 00:11:53,150: Key.ctrl_l
2021-07-19 00:11:53,183: Key.ctrl_l
2021-07-19 00:11:53,216: Key.ctrl_l
2021-07-19 00:11:53,249: Key.ctrl_l
2021-07-19 00:11:53,282: Key.ctrl_l
2021-07-19 00:11:53,315: Key.ctrl_l
2021-07-19 00:11:53,348: Key.ctrl_l
2021-07-19 00:11:53,381: Key.ctrl_l
2021-07-19 00:11:53,414: Key.ctrl_l
2021-07-19 00:11:53,447: Key.ctrl_l
2021-07-19 00:11:53,480: Key.ctrl_l
2021-07-19 00:11:53,513: Key.ctrl_l
2021-07-19 00:11:53,546: Key.ctrl_l
2021-07-19 00:11:53,579: Key.ctrl_l
2021-07-19 00:11:53,612: Key.ctrl_l
2021-07-19 00:11:53,645: Key.ctrl_l
2021-07-19 00:11:53,678: Key.ctrl_l
2021-07-19 00:11:53,711: Key.ctrl_l
2021-07-19 00:11:53,744: Key.ctrl_l
2021-07-19 00:11:53,777: Key.ctrl_l
2021-07-19 00:11:53,810: Key.ctrl_l
2021-07-19 00:11:53,843: Key.ctrl_l
2021-07-19 00:11:53,876: Key.ctrl_l
2021-07-19 00:11:53,909: Key.ctrl_l
2021-07-19 00:11:53,942: Key.ctrl_l
2021-07-19 00:11:53,975: Key.ctrl_l
2021-07-19 00:11:54,008: Key.ctrl_l
2021-07-19 00:11:54,041: Key.ctrl_l
2021-07-19 00:11:54,074: Key.ctrl_l
2021-07-19 00:11:54,107: Key.ctrl_l
2021-07-19 00:11:54,140: Key.ctrl_l
2021-07-19 00:11:54,173: Key.ctrl_l
2021-07-19 00:11:54,206: Key.ctrl_l
2021-07-19 00:11:54,239: Key.ctrl_l
2021-07-19 00:11:54,272: Key.ctrl_l
2021-07-19 00:11:54,305: Key.ctrl_l
2021-07-19 00:11:54,338: Key.ctrl_l
2021-07-19 00:11:54,371: Key.ctrl_l
2021-07-19 00:11:54,404: Key.ctrl_l
2021-07-19 00:11:54,437: Key.ctrl_l
2021-07-19 00:11:54,470: Key.ctrl_l
2021-07-19 00:11:54,503: Key.ctrl_l
2021-07-19 00:11:54,536: Key.ctrl_l
2021-07-19 00:11:54,569: Key.ctrl_l
2021-07-19 00:11:54,602: Key.ctrl_l
2021-07-19 00:11:54,635: Key.ctrl_l
2021-07-19 00:11:54,668: Key.ctrl_l
2021-07-19 00:11:54,701: Key.ctrl_l
2021-07-19 00:11:54,734: Key.ctrl_l
2021-07-19 00:11:54,767: Key.ctrl_l
2021-07-19 00:11:54,800: Key.ctrl_l
2021-07-19 00:11:54,833: Key.ctrl_l
2021-07-19 00:11:54,866: Key.ctrl_l
2021-07-19 00:11:54,899: Key.ctrl_l
2021-07-19 00:11:54,932: Key.ctrl_l
2021-07-19 00:11:54,965: Key.ctrl_l
2021-07-19 00:11:54,998: Key.ctrl_l
2021-07-19 00:11:55,031: Key.ctrl_l
2021-07-19 00:11:55,064: Key.ctrl_l
2021-07-19 00:11:55,097: Key.ctrl_l
2021-07-19 00:11:55,130: Key.ctrl_l
2021-07-19 00:11:55,163: Key.ctrl_l
2021-07-19 00:11:55,196: Key.ctrl_l
2021-07-19 00:11:55,229: Key.ctrl_l
2021-07-19 00:11:55,262: Key.ctrl_l
2021-07-19 00:11:55,296: Key.ctrl_l
2021-07-19 00:11:55,328: Key.ctrl_l
2021-07-19 00:11:55,361: Key.ctrl_l
2021-07-19 00:11:55,394: Key.ctrl_l
2021-07-19 00:11:55,427: Key.ctrl_l
2021-07-19 00:11:55,460: Key.ctrl_l
2021-07-19 00:11:55,493: Key.ctrl_l
2021-07-19 00:11:55,527: Key.ctrl_l
2021-07-19 00:11:55,560: Key.ctrl_l
2021-07-19 00:11:55,592: Key.ctrl_l
2021-07-19 00:11:55,626: Key.ctrl_l
2021-07-19 00:11:55,659: Key.ctrl_l
2021-07-19 00:11:55,692: Key.ctrl_l
2021-07-19 00:11:55,725: Key.ctrl_l
2021-07-19 00:11:55,758: Key.ctrl_l
2021-07-19 00:11:55,791: Key.ctrl_l
2021-07-19 00:11:55,824: Key.ctrl_l
2021-07-19 00:11:55,857: Key.ctrl_l
2021-07-19 00:11:55,890: Key.ctrl_l
2021-07-19 00:11:55,923: Key.ctrl_l
2021-07-19 00:11:55,956: Key.ctrl_l
2021-07-19 00:11:55,989: Key.ctrl_l
2021-07-19 00:11:56,022: Key.ctrl_l
2021-07-19 00:11:56,054: Key.ctrl_l
2021-07-19 00:11:56,495: Key.ctrl_l
2021-07-19 00:11:56,994: Key.ctrl_l
2021-07-19 00:11:57,027: Key.ctrl_l
2021-07-19 00:11:57,060: Key.ctrl_l
2021-07-19 00:11:57,093: Key.ctrl_l
2021-07-19 00:11:57,126: Key.ctrl_l
2021-07-19 00:11:57,159: Key.ctrl_l
2021-07-19 00:11:57,192: Key.ctrl_l
2021-07-19 00:11:57,225: Key.ctrl_l
2021-07-19 00:11:57,258: Key.ctrl_l
2021-07-19 00:11:57,291: Key.ctrl_l
2021-07-19 00:11:57,324: Key.ctrl_l
2021-07-19 00:11:57,357: Key.ctrl_l
2021-07-19 00:11:57,390: Key.ctrl_l
2021-07-19 00:11:57,423: Key.ctrl_l
2021-07-19 00:11:57,456: Key.ctrl_l
2021-07-19 00:11:57,489: Key.ctrl_l
2021-07-19 00:11:57,522: Key.ctrl_l
2021-07-19 00:11:57,555: Key.ctrl_l
2021-07-19 00:11:57,588: Key.ctrl_l
2021-07-19 00:11:57,621: Key.ctrl_l
2021-07-19 00:11:57,654: Key.ctrl_l
2021-07-19 00:11:57,687: Key.ctrl_l
2021-07-19 00:11:57,720: Key.ctrl_l
2021-07-19 00:11:57,753: Key.ctrl_l
2021-07-19 00:11:57,786: Key.ctrl_l
2021-07-19 00:11:58,195: Key.ctrl_l
2021-07-19 00:11:58,695: Key.ctrl_l
2021-07-19 00:11:58,728: Key.ctrl_l
2021-07-19 00:11:58,760: Key.ctrl_l
2021-07-19 00:11:58,793: Key.ctrl_l
2021-07-19 00:11:58,827: Key.ctrl_l
2021-07-19 00:11:58,860: Key.ctrl_l
2021-07-19 00:11:58,893: Key.ctrl_l
2021-07-19 00:11:58,926: Key.ctrl_l
2021-07-19 00:11:58,959: Key.ctrl_l
2021-07-19 00:11:58,992: Key.ctrl_l
2021-07-19 00:11:59,026: Key.ctrl_l
2021-07-19 00:11:59,058: Key.ctrl_l
2021-07-19 00:11:59,091: Key.ctrl_l
2021-07-19 00:11:59,124: Key.ctrl_l
2021-07-19 00:11:59,157: Key.ctrl_l
2021-07-19 00:11:59,190: Key.ctrl_l
2021-07-19 00:11:59,223: Key.ctrl_l
2021-07-19 00:11:59,256: Key.ctrl_l
2021-07-19 00:11:59,288: Key.ctrl_l
2021-07-19 00:11:59,321: Key.ctrl_l
2021-07-19 00:11:59,355: Key.ctrl_l
2021-07-19 00:11:59,388: Key.ctrl_l
2021-07-19 00:11:59,420: Key.ctrl_l
2021-07-19 00:11:59,454: Key.ctrl_l
2021-07-19 00:11:59,487: Key.ctrl_l
2021-07-19 00:11:59,520: Key.ctrl_l
2021-07-19 00:11:59,552: Key.ctrl_l
2021-07-19 00:11:59,586: Key.ctrl_l
2021-07-19 00:11:59,618: Key.ctrl_l
2021-07-19 00:11:59,652: Key.ctrl_l
2021-07-19 00:11:59,685: Key.ctrl_l
2021-07-19 00:11:59,718: Key.ctrl_l
2021-07-19 00:12:00,000: Key.ctrl_l
2021-07-19 00:12:00,500: Key.ctrl_l
2021-07-19 00:12:00,532: Key.ctrl_l
2021-07-19 00:12:00,565: Key.ctrl_l
2021-07-19 00:12:00,599: Key.ctrl_l
2021-07-19 00:12:00,632: Key.ctrl_l
2021-07-19 00:12:00,665: Key.ctrl_l
2021-07-19 00:12:00,698: Key.ctrl_l
2021-07-19 00:12:00,731: Key.ctrl_l
2021-07-19 00:12:00,763: Key.ctrl_l
2021-07-19 00:12:00,797: Key.ctrl_l
2021-07-19 00:12:00,830: Key.ctrl_l
2021-07-19 00:12:00,862: Key.ctrl_l
2021-07-19 00:12:00,896: Key.ctrl_l
2021-07-19 00:12:00,928: Key.ctrl_l
2021-07-19 00:12:00,962: Key.ctrl_l
2021-07-19 00:12:00,995: Key.ctrl_l
2021-07-19 00:12:01,028: Key.ctrl_l
2021-07-19 00:12:01,060: Key.ctrl_l
2021-07-19 00:12:01,094: Key.ctrl_l
2021-07-19 00:12:01,127: Key.ctrl_l
2021-07-19 00:12:01,160: Key.ctrl_l
2021-07-19 00:12:01,192: Key.ctrl_l
2021-07-19 00:12:01,226: Key.ctrl_l
2021-07-19 00:12:01,259: Key.ctrl_l
2021-07-19 00:12:01,292: Key.ctrl_l
2021-07-19 00:12:01,325: Key.ctrl_l
2021-07-19 00:12:01,358: Key.ctrl_l
2021-07-19 00:12:01,391: Key.ctrl_l
2021-07-19 00:12:01,424: Key.ctrl_l
2021-07-19 00:12:01,457: Key.ctrl_l
2021-07-19 00:12:01,489: Key.ctrl_l
2021-07-19 00:12:01,523: Key.ctrl_l
2021-07-19 00:12:01,556: Key.ctrl_l
2021-07-19 00:12:01,589: Key.ctrl_l
2021-07-19 00:12:01,621: Key.ctrl_l
2021-07-19 00:12:01,655: Key.ctrl_l
2021-07-19 00:12:01,688: Key.ctrl_l
2021-07-19 00:12:01,721: Key.ctrl_l
2021-07-19 00:12:01,754: Key.ctrl_l
2021-07-19 00:12:01,787: Key.ctrl_l
2021-07-19 00:12:01,820: Key.ctrl_l
2021-07-19 00:12:01,853: Key.ctrl_l
2021-07-19 00:12:01,886: Key.ctrl_l
2021-07-19 00:12:01,919: Key.ctrl_l
2021-07-19 00:12:01,952: Key.ctrl_l
2021-07-19 00:12:01,984: Key.ctrl_l
2021-07-19 00:12:02,017: Key.ctrl_l
2021-07-19 00:12:02,051: Key.ctrl_l
2021-07-19 00:12:02,084: Key.ctrl_l
2021-07-19 00:12:02,117: Key.ctrl_l
2021-07-19 00:12:02,149: Key.ctrl_l
2021-07-19 00:12:04,238: Key.ctrl_l
2021-07-19 00:12:04,737: Key.ctrl_l
2021-07-19 00:12:04,770: Key.ctrl_l
2021-07-19 00:12:04,803: Key.ctrl_l
2021-07-19 00:12:04,836: Key.ctrl_l
2021-07-19 00:12:04,869: Key.ctrl_l
2021-07-19 00:12:04,902: Key.ctrl_l
2021-07-19 00:12:04,936: Key.ctrl_l
2021-07-19 00:12:04,968: Key.ctrl_l
2021-07-19 00:12:05,001: Key.ctrl_l
2021-07-19 00:12:05,034: Key.ctrl_l
2021-07-19 00:12:05,067: Key.ctrl_l
2021-07-19 00:12:05,100: Key.ctrl_l
2021-07-19 00:12:05,133: Key.ctrl_l
2021-07-19 00:12:05,166: Key.ctrl_l
2021-07-19 00:12:05,199: Key.ctrl_l
2021-07-19 00:12:05,232: Key.ctrl_l
2021-07-19 00:12:05,265: Key.ctrl_l
2021-07-19 00:12:05,298: Key.ctrl_l
2021-07-19 00:12:05,331: Key.ctrl_l
2021-07-19 00:12:05,364: Key.ctrl_l
2021-07-19 00:12:05,397: Key.ctrl_l
2021-07-19 00:12:05,430: Key.ctrl_l
2021-07-19 00:12:05,463: Key.ctrl_l
2021-07-19 00:12:05,496: Key.ctrl_l
2021-07-19 00:12:05,529: Key.ctrl_l
2021-07-19 00:12:05,562: Key.ctrl_l
2021-07-19 00:12:05,595: Key.ctrl_l
2021-07-19 00:12:05,628: Key.ctrl_l
2021-07-19 00:12:05,661: Key.ctrl_l
2021-07-19 00:12:05,695: Key.ctrl_l
2021-07-19 00:12:05,728: Key.ctrl_l
2021-07-19 00:12:05,760: Key.ctrl_l
2021-07-19 00:12:05,793: Key.ctrl_l
2021-07-19 00:12:05,826: Key.ctrl_l
2021-07-19 00:12:05,859: Key.ctrl_l
2021-07-19 00:12:05,892: Key.ctrl_l
2021-07-19 00:12:05,925: Key.ctrl_l
2021-07-19 00:12:05,958: Key.ctrl_l
2021-07-19 00:12:05,991: Key.ctrl_l
2021-07-19 00:12:06,024: Key.ctrl_l
2021-07-19 00:12:06,057: Key.ctrl_l
2021-07-19 00:12:06,090: Key.ctrl_l
2021-07-19 00:12:06,123: Key.ctrl_l
2021-07-19 00:12:06,156: Key.ctrl_l
2021-07-19 00:12:06,189: Key.ctrl_l
2021-07-19 00:12:08,417: 'p'
2021-07-19 00:12:08,561: 'y'
2021-07-19 00:12:08,624: 't'
2021-07-19 00:12:08,772: 'h'
2021-07-19 00:12:08,813: 'o'
2021-07-19 00:12:08,965: 'n'
2021-07-19 00:12:09,588: Key.enter
2021-07-19 00:12:10,910: 'p'
2021-07-19 00:12:11,050: 'r'
2021-07-19 00:12:11,169: 'i'
2021-07-19 00:12:11,282: 'n'
2021-07-19 00:12:11,407: 't'
2021-07-19 00:12:12,638: '('
2021-07-19 00:12:13,448: "'"
2021-07-19 00:12:14,618: 'h'
2021-07-19 00:12:14,685: 'e'
2021-07-19 00:12:14,773: 'l'
2021-07-19 00:12:14,915: 'l'
2021-07-19 00:12:15,080: 'o'
2021-07-19 00:12:15,615: Key.space
2021-07-19 00:12:16,115: 'w'
2021-07-19 00:12:16,255: 'o'
2021-07-19 00:12:16,367: 'r'
2021-07-19 00:12:16,516: 'l'
2021-07-19 00:12:17,540: 'd'
2021-07-19 00:12:19,305: "'"
2021-07-19 00:12:19,387: ')'
2021-07-19 00:12:21,049: Key.enter
2021-07-19 00:12:24,294: 'e'
2021-07-19 00:12:24,390: 'x'
2021-07-19 00:12:24,486: 'i'
2021-07-19 00:12:24,666: 't'
2021-07-19 00:12:24,761: Key.enter
2021-07-19 00:12:25,909: 'e'
2021-07-19 00:12:26,015: 'x'
2021-07-19 00:12:26,158: 'i'
2021-07-19 00:12:26,465: 't'
2021-07-19 00:12:26,508: '('
2021-07-19 00:12:26,630: ')'
2021-07-19 00:12:27,055: Key.backspace
2021-07-19 00:12:28,331: ')'
2021-07-19 00:12:28,400: Key.enter
2021-07-19 00:12:32,873: 'p'
2021-07-19 00:12:32,974: 'y'
2021-07-19 00:12:33,046: 't'
2021-07-19 00:12:33,172: 'h'
2021-07-19 00:12:33,261: 'o'
2021-07-19 00:12:33,390: 'n'
2021-07-19 00:12:34,101: <99>
2021-07-19 00:12:34,228: Key.space
2021-07-19 00:12:35,531: '-'
2021-07-19 00:12:35,637: 'm'
2021-07-19 00:12:35,642: 'ù'
2021-07-19 00:12:36,283: Key.backspace
2021-07-19 00:12:36,411: Key.space
2021-07-19 00:12:38,326: 's'
2021-07-19 00:12:39,145: Key.backspace
2021-07-19 00:12:40,015: 'h'
2021-07-19 00:12:40,097: 't'
2021-07-19 00:12:40,226: 't'
2021-07-19 00:12:40,655: 'p'
2021-07-19 00:12:41,726: Key.backspace
2021-07-19 00:12:42,658: 'p'
2021-07-19 00:12:42,799: Key.shift
2021-07-19 00:12:42,903: '.'
2021-07-19 00:12:43,203: 's'
2021-07-19 00:12:43,437: 'e'
2021-07-19 00:12:43,520: 'r'
2021-07-19 00:12:43,859: Key.backspace
2021-07-19 00:12:45,124: 'r'
2021-07-19 00:12:45,458: 'v'
2021-07-19 00:12:45,649: 'e'
2021-07-19 00:12:45,732: 'r'
2021-07-19 00:12:45,851: Key.space
2021-07-19 00:12:50,515: <104>
2021-07-19 00:12:50,740: <96>
2021-07-19 00:12:51,010: <104>
2021-07-19 00:12:51,017: <103>
2021-07-19 00:12:51,199: <96>
2021-07-19 00:12:51,877: Key.backspace
2021-07-19 00:12:52,001: Key.backspace
2021-07-19 00:12:52,529: <96>
2021-07-19 00:12:52,896: Key.enter
2021-07-19 00:13:06,818: 'l'
2021-07-19 00:13:06,956: 'o'
2021-07-19 00:13:07,058: 'c'
2021-07-19 00:13:07,116: 'a'
2021-07-19 00:13:07,189: 'l'
2021-07-19 00:13:07,678: Key.enter
2021-07-19 00:14:04,834: Key.backspace
2021-07-19 00:14:04,963: <102>
2021-07-19 00:14:05,195: Key.down
2021-07-19 00:14:08,622: Key.backspace
2021-07-19 00:14:10,897: Key.ctrl_l
2021-07-19 00:14:11,006: '\x1a'
2021-07-19 00:14:13,079: 'p'
2021-07-19 00:14:13,176: 'i'
2021-07-19 00:14:13,356: 'p'
2021-07-19 00:14:13,864: Key.space
2021-07-19 00:14:14,115: 'i'
2021-07-19 00:14:14,214: 'n'
2021-07-19 00:14:14,665: 's'
2021-07-19 00:14:14,759: 't'
2021-07-19 00:14:14,944: 'a'
2021-07-19 00:14:15,061: 'l'
2021-07-19 00:14:15,179: 'l'
2021-07-19 00:14:15,300: Key.space
2021-07-19 00:14:16,313: 'c'
2021-07-19 00:14:16,389: 'u'
2021-07-19 00:14:17,635: 'r'
2021-07-19 00:14:17,781: 'r'
2021-07-19 00:14:18,077: 'e'
2021-07-19 00:14:18,158: 'n'
2021-07-19 00:14:18,666: 'c'
2021-07-19 00:14:18,731: 'y'
2021-07-19 00:14:20,046: 'c'
2021-07-19 00:14:20,085: 'o'
2021-07-19 00:14:20,203: 'n'
2021-07-19 00:14:20,581: 'v'
2021-07-19 00:14:20,843: 'e'
2021-07-19 00:14:20,893: 'r'
2021-07-19 00:14:22,349: 't'
2021-07-19 00:14:22,464: 'e'
2021-07-19 00:14:22,550: 'r'
2021-07-19 00:14:22,650: Key.enter
2021-07-19 00:14:48,254: 'u'
2021-07-19 00:14:48,344: 's'
2021-07-19 00:14:52,681: 'b'
2021-07-19 00:14:52,770: 't'
2021-07-19 00:14:53,817: 'c'
2021-07-19 00:15:04,367: Key.delete
2021-07-19 00:15:13,633: Key.delete
2021-07-19 00:15:17,813: Key.delete
2021-07-19 00:15:21,935: Key.delete
2021-07-19 00:15:24,533: Key.delete
2021-07-19 00:15:34,089: Key.delete
2021-07-19 00:15:35,429: Key.delete
2021-07-19 00:16:48,716: Key.space
2021-07-19 00:16:48,854: Key.space
2021-07-19 00:16:59,817: 'h'
2021-07-19 00:16:59,909: 't'
2021-07-19 00:17:00,074: 't'
2021-07-19 00:17:01,442: 'p'
2021-07-19 00:17:01,574: 's'
2021-07-19 00:17:01,820: ':'
2021-07-19 00:17:01,983: Key.shift
2021-07-19 00:17:02,116: '/'
2021-07-19 00:17:02,243: '/'
2021-07-19 00:17:02,445: Key.enter
2021-07-19 00:19:50,443: Key.ctrl_l
2021-07-19 00:19:50,587: '\x01'
2021-07-19 00:19:50,711: Key.backspace
2021-07-19 00:19:54,870: Key.backspace
2021-07-19 00:19:55,593: Key.backspace
2021-07-19 00:20:05,984: Key.shift
2021-07-19 00:20:06,318: 'U'
2021-07-19 00:20:06,784: 'p'
2021-07-19 00:20:07,504: 'd'
2021-07-19 00:20:07,575: 'a'
2021-07-19 00:20:07,647: 't'
2021-07-19 00:20:07,761: 'e'
2021-07-19 00:20:07,884: Key.space
2021-07-19 00:20:12,502: Key.shift
2021-07-19 00:20:13,585: 'd'
2021-07-19 00:20:13,694: 'i'
2021-07-19 00:20:13,801: 'r'
2021-07-19 00:20:19,631: Key.backspace
2021-07-19 00:20:19,802: Key.backspace
2021-07-19 00:20:19,968: Key.backspace
2021-07-19 00:20:20,831: 'l'
2021-07-19 00:20:21,305: 'o'
2021-07-19 00:20:21,472: 'g'
2021-07-19 00:20:21,776: '_'
2021-07-19 00:20:23,070: 'd'
2021-07-19 00:20:23,110: 'i'
2021-07-19 00:20:23,270: 'r'
